学号,课程名,成绩
201040703058,软件项目管理,76
201040703058,计算机科学导论,86
201040703058,设计模式,80
201040703058,Web开发基础,84
201040703058,计算机网络原理,87
201040703058,人工智能及应用,99
201040703058,数理逻辑,91
201040703058,计算机专业英语,94
201040703058,大学英语IA,65
201040703058,大学英语IB,72
201040703058,大学英语IC,62
201040703058,大学英语ID,66
201040703058,日常化学,87
201040703058,手机软件开发,85
201040703058,化学与新能源,78
201040703058,低碳生活与环境保护,90
201040703058,视频处理与欣赏,89
201040703059,毛泽东思想和中国特色社会主义理论体系概论,82
201040703059,毛泽东思想和中国特色社会主义理论体系概论,76
201040703059,思想道德修养与法律基础,77
201040703059,中国近现代史纲要,82
201040703059,马克思主义基本原理,75
201040703059,形势与政策,92
201040703059,篮球AⅠ（男）,94
201040703059,篮球AⅡ（男）,85
201040703059,排球BⅠ（男）,95
201040703059,排球BⅡ（男）,96
201040703059,高等数学ⅠA,82
201040703059,高等数学ⅠB,82
201040703059,工程数学I,82
201040703059,工程数学Ⅱ,88
201040703059,普通物理IA,74
201040703059,普通物理IB,76
201040703059,普通物理实验IIA,86
201040703059,普通物理实验IIB,84
201040703059,电工电子技术Ⅱ,84
201040703059,毕业论文,85
201040703059,汇编语言程序设计,96
201040703059,数字逻辑,78
201040703059,计算机组成与结构,79
201040703059,数据结构,88
201040703059,数据库原理,95
201040703059,计算机操作系统原理,84
201040703059,编译原理,76
201040703059,软件工程,78
201040703059,数据库系统设计,81
201040703059,面向对象程序设计方法,95
201040703059,算法设计与分析,88
201040703059,离散数学Ⅱ,72
201040703059,高级程序设计语言,81
201040703059,数据结构课程设计,83
201040703059,软件设计方法,77
201040703059,MFC程序设计基础,71
201040703059,Java软件开发,94
201040703059,数据挖掘技术,79
201040703059,软件项目管理,78
201040703059,计算机科学导论,86
201040703059,设计模式,80
201040703059,Web开发基础,82
201040703059,计算机网络原理,83
201040703059,人工智能及应用,90
201040703059,数理逻辑,82
201040703059,计算机专业英语,64
201040703059,大学英语IA,75
201040703059,大学英语IB,70
201040703059,大学英语IC,74
201040703059,大学英语ID,73
201040703059,电子商务基础,80
201040703059,国学背诵,85
201040703059,琴棋书画,80
201040703059,诗词背诵,90
201040703059,经典研读,96
201040703059,素质分析与养成(上),80
201040703059,素质分析与养成（下）,88
201040703060,毛泽东思想和中国特色社会主义理论体系概论,78
201040703060,毛泽东思想和中国特色社会主义理论体系概论,76
201040703060,思想道德修养与法律基础,71
201040703060,中国近现代史纲要,82
201040703060,马克思主义基本原理,52
201040703060,马克思主义基本原理,60
201040703060,形势与政策,78
201040703060,健身BⅠ（男）,81
201040703060,健身BⅡ（男）,93
201040703060,体操AⅠ（男）,81
201040703060,体操AⅡ（男）,90
201040703060,高等数学ⅠA,73
201040703060,高等数学ⅠB,62
201040703060,工程数学I,60
201040703060,工程数学Ⅱ,60
201040703060,普通物理IA,72
201040703060,普通物理IB,69
201040703060,普通物理实验IIA,83
201040703060,普通物理实验IIB,88
201040703060,电工电子技术Ⅱ,71
201040703060,毕业论文,83
201040703060,汇编语言程序设计,65
201040703060,数字逻辑,60
201040703060,数字逻辑,56
201040703060,计算机组成与结构,60
201040703060,数据结构,67
201040703060,数据库原理,65
201040703060,计算机操作系统原理,80
201040703060,编译原理,62
201040703060,软件工程,68
201040703060,数据库系统设计,79
201040703060,面向对象程序设计方法,49
201040703060,面向对象程序设计方法,60
201040703060,算法设计与分析,68
201040703060,离散数学Ⅱ,65
201040703060,高级程序设计语言,84
201040703060,数据结构课程设计,71
201040703060,软件设计方法,72
201040703060,MFC程序设计基础,74
201040703060,Java软件开发,85
201040703060,数据挖掘技术,60
201040703060,软件项目管理,67
201040703060,计算机科学导论,86
201040703060,设计模式,70
201040703060,Web开发基础,81
201040703060,计算机网络原理,68
201040703060,人工智能及应用,79
201040703060,数理逻辑,60
201040703060,计算机专业英语,74
201040703060,大学英语IA,71
201040703060,大学英语IB,61
201040703060,大学英语IC,55
201040703060,大学英语IC,56
201040703060,大学英语IC,60
201040703060,大学英语ID,60
201040703060,汽车及使用,75
201040703060,零起点PHP专业Web网站设计与开发,70
201040703060,《高雅与流行音乐试听》,83
201040703060,数码照片拍摄及后期处理,86
201040703060,营销心理学,80
201040703061,毛泽东思想和中国特色社会主义理论体系概论,72
201040703061,毛泽东思想和中国特色社会主义理论体系概论,63
201040703061,思想道德修养与法律基础,70
201040703061,中国近现代史纲要,74
201040703061,马克思主义基本原理,52
201040703061,马克思主义基本原理,60
201040703061,形势与政策,80
201040703061,足球AⅠ（男）,82
201040703061,足球AⅡ（男）,84
201040703061,足球BⅠ（男）,70
201040703061,足球BⅡ（男）,75
201040703061,高等数学ⅠA,71
201040703061,高等数学ⅠB,60
201040703061,工程数学I,64
201040703061,工程数学Ⅱ,78
201040703061,普通物理IA,68
201040703061,普通物理IB,60
201040703061,普通物理IB,56
201040703061,普通物理实验IIA,86
201040703061,普通物理实验IIB,89
201040703061,电工电子技术Ⅱ,63
201040703061,毕业论文,74
201040703061,汇编语言程序设计,77
201040703061,数字逻辑,60
201040703061,数字逻辑,46
201040703061,计算机组成与结构,31
201040703061,计算机组成与结构,60
201040703061,数据结构,60
201040703061,数据库原理,60
201040703061,计算机操作系统原理,73
201040703061,编译原理,65
201040703061,软件工程,76
201040703061,数据库系统设计,81
201040703061,面向对象程序设计方法,65
201040703061,算法设计与分析,88
201040703061,离散数学Ⅱ,69
201040703061,高级程序设计语言,88
201040703061,数据结构课程设计,62
201040703061,软件设计方法,64
201040703061,MFC程序设计基础,66
201040703061,Java软件开发,78
201040703061,数据挖掘技术,60
201040703061,软件项目管理,67
201040703061,计算机科学导论,84
201040703061,设计模式,70
201040703061,Web开发基础,82
201040703061,计算机网络原理,70
201040703061,人工智能及应用,78
201040703061,数理逻辑,81
201040703061,计算机专业英语,68
201040703061,大学英语IA,69
201040703061,大学英语IB,67
201040703061,大学英语IC,57
201040703061,大学英语IC,69
201040703061,大学英语IC,49
201040703061,大学英语IC,46
201040703061,大学英语ID,61
201040703061,计算机网络技术与应用,77
201040703061,计算机组装与维护(东校区）,83
201040703061,Photoshop数码合成与欣赏,75
201040703061,数据库技术,70
201040703061,视频处理与欣赏,86
201040703061,网络与计算机实用技术,92
201040703061,计算机操作系统原理,90
201040703061,计算机组成与结构,81
201040703061,计算机网络原理,85
201040703061,数据结构,76
201040703062,毛泽东思想和中国特色社会主义理论体系概论,79
201040703062,毛泽东思想和中国特色社会主义理论体系概论,86
201040703062,思想道德修养与法律基础,83
201040703062,中国近现代史纲要,82
201040703062,马克思主义基本原理,79
201040703062,形势与政策,78
201040703062,篮球AⅠ（男）,91
201040703062,篮球AⅡ（男）,80
201040703062,篮球BⅠ（男）,84
201040703062,篮球BⅡ（男）,94
201040703062,高等数学ⅠA,98
201040703062,高等数学ⅠB,80
201040703062,工程数学I,93
201040703062,工程数学Ⅱ,97
201040703062,普通物理IA,99
201040703062,普通物理IB,82
201040703062,普通物理实验IIA,88
201040703062,普通物理实验IIB,91
201040703062,电工电子技术Ⅱ,99
201040703062,毕业论文,93
201040703062,汇编语言程序设计,93
201040703062,数字逻辑,92
201040703062,计算机组成与结构,87
201040703062,数据结构,97
201040703062,数据库原理,93
201040703062,计算机操作系统原理,91
201040703062,编译原理,94
201040703062,软件工程,85
201040703062,数据库系统设计,83
201040703062,面向对象程序设计方法,97
201040703062,算法设计与分析,89
201040703062,离散数学Ⅱ,94
201040703062,高级程序设计语言,96
201040703062,数据结构课程设计,83
201040703062,软件设计方法,81
201040703062,MFC程序设计基础,76
201040703062,Java软件开发,84
201040703062,数据挖掘技术,72
201040703062,软件项目管理,72
201040703062,计算机科学导论,88
201040703062,设计模式,85
201040703062,Web开发基础,86
201040703062,计算机网络原理,95
201040703062,人工智能及应用,82
201040703062,数理逻辑,97
201040703062,计算机专业英语,86
201040703062,大学英语IA,72
201040703062,大学英语IB,69
201040703062,大学英语IC,80
201040703062,大学英语ID,77
201040703062,网络与计算机实用技术,94
201040703062,Photoshop数码合成与欣赏,75
201040703062,Linux环境程序设计,94
201040703062,大学生创业素质培养,74
201040703062,C/C++程序设计基础,76
201040703062,计算机操作系统原理,95
201040703062,计算机组成与结构,82
201040703062,计算机网络原理,90
201040703062,数据结构,88
201040703063,毛泽东思想和中国特色社会主义理论体系概论,78
201040703063,毛泽东思想和中国特色社会主义理论体系概论,79
201040703063,思想道德修养与法律基础,80
201040703063,中国近现代史纲要,86
201040703063,马克思主义基本原理,80
201040703063,形势与政策,94
201040703063,武术BⅠ（女）,86
201040703063,武术BⅡ（女）,95
201040703063,篮球AⅠ（女）,90
201040703063,篮球AII（女）,98
201040703063,高等数学ⅠA,81
201040703063,高等数学ⅠB,85
201040703063,工程数学I,94
201040703063,工程数学Ⅱ,91
201040703063,普通物理IA,88
201040703063,普通物理IB,82
201040703063,普通物理实验IIA,89
201040703063,普通物理实验IIB,91
201040703063,电工电子技术Ⅱ,76
201040703063,毕业论文,91
201040703063,汇编语言程序设计,89
201040703063,数字逻辑,86
201040703063,计算机组成与结构,80
201040703063,数据结构,94
201040703063,数据库原理,98
201040703063,计算机操作系统原理,95
201040703063,编译原理,89
201040703063,软件工程,81
201040703063,数据库系统设计,87
201040703063,面向对象程序设计方法,85
201040703063,算法设计与分析,94
201040703063,离散数学Ⅱ,95
201040703063,高级程序设计语言,90
201040703063,数据结构课程设计,83
201040703063,软件设计方法,85
201040703063,MFC程序设计基础,76
201040703063,Java软件开发,91
201040703063,数据挖掘技术,70
201040703063,软件项目管理,86
201040703063,计算机科学导论,94
201040703063,设计模式,91
201040703063,Web开发基础,88
201040703063,计算机网络原理,88
201040703063,人工智能及应用,85
201040703063,数理逻辑,91
201040703063,计算机专业英语,94
201040703063,大学英语IA,81
201040703063,大学英语IB,78
201040703063,大学英语IC,84
201040703063,大学英语ID,79
201040703063,汽车及使用,89
201040703063,微积分中的数学文化,75
201040703063,网页设计,90
201040703063,ASP动态网页程序设计,91
201040703063,影视动画设计,95
201040703063,图像处理与分析导论,88
201040703063,计算机操作系统原理,95
201040703063,计算机组成与结构,92
201040703063,计算机网络原理,90
201040703063,数据结构,90
201040703064,毛泽东思想和中国特色社会主义理论体系概论,79
201040703064,毛泽东思想和中国特色社会主义理论体系概论,85
201040703064,思想道德修养与法律基础,84
201040703064,中国近现代史纲要,87
201040703064,马克思主义基本原理,76
201040703064,形势与政策,78
201040703064,健美操BⅠ（女）,79
201040703064,健美操BⅡ（女）,80
201040703064,乒乓球AⅠ（女）,87
201040703064,乒乓球AⅡ（女）,80
201040703064,高等数学ⅠA,86
201040703064,高等数学ⅠB,77
201040703064,工程数学I,85
201040703064,工程数学Ⅱ,84
201040703064,普通物理IA,62
201040703064,普通物理IB,69
201040703064,普通物理实验IIA,86
201040703064,普通物理实验IIB,89
201040703064,电工电子技术Ⅱ,81
201040703064,毕业论文,82
201040703064,汇编语言程序设计,78
201040703064,数字逻辑,89
201040703064,计算机组成与结构,88
201040703064,数据结构,82
201040703064,数据库原理,89
201040703064,计算机操作系统原理,90
201040703064,编译原理,77
201040703064,软件工程,92
201040703064,数据库系统设计,85
201040703064,面向对象程序设计方法,83
201040703064,算法设计与分析,85
201040703064,离散数学Ⅱ,84
201040703064,高级程序设计语言,90
201040703064,数据结构课程设计,84
201040703064,软件设计方法,86
201040703064,MFC程序设计基础,80
201040703064,Java软件开发,87
201040703064,数据挖掘技术,86
201040703064,软件项目管理,79
201040703064,计算机科学导论,92
201040703064,设计模式,80
201040703064,Web开发基础,84
201040703064,计算机网络原理,90
201040703064,人工智能及应用,90
201040703064,数理逻辑,93
201040703064,计算机专业英语,92
201040703064,大学英语IA,79
201040703064,大学英语IB,68
201040703064,大学英语IC,72
201040703064,大学英语ID,74
201040703064,文学作品赏析与写作,89
201040703064,Linux环境程序设计,87
201040703064,国学背诵,98
201040703064,海洋药用资源,87
201040703064,大学生就业指导与职业生涯规划,85
201040703066,毛泽东思想和中国特色社会主义理论体系概论,84
201040703066,毛泽东思想和中国特色社会主义理论体系概论,90
201040703066,思想道德修养与法律基础,87
201040703066,中国近现代史纲要,82
201040703066,马克思主义基本原理,82
201040703066,形势与政策,78
201040703066,健美操BⅠ（女）,87
201040703066,健美操BⅡ（女）,97
201040703066,乒乓球AⅠ（女）,86
201040703066,乒乓球AⅡ（女）,80
201040703066,高等数学ⅠA,86
201040703066,高等数学ⅠB,60
201040703066,工程数学I,64
201040703066,工程数学Ⅱ,84
201040703066,普通物理IA,49
201040703066,普通物理IA,60
201040703066,普通物理IB,81
201040703066,普通物理实验IIA,88
201040703066,普通物理实验IIB,89
201040703066,电工电子技术Ⅱ,90
201040703066,毕业论文,85
201040703066,汇编语言程序设计,93
201040703066,数字逻辑,88
201040703066,计算机组成与结构,88
201040703066,数据结构,90
201040703066,数据库原理,86
201040703066,计算机操作系统原理,92
201040703066,编译原理,89
201040703066,软件工程,84
201040703066,数据库系统设计,76
201040703066,面向对象程序设计方法,81
201040703066,算法设计与分析,93
201040703066,大数据技术,85
201040703066,大数据技术,0
201040703066,离散数学Ⅱ,100
201040703066,高级程序设计语言,69
201040703066,数据结构课程设计,84
201040703066,软件设计方法,88
201040703066,MFC程序设计基础,76
201040703066,Java软件开发,79
201040703066,数据挖掘技术,88
201040703066,软件项目管理,81
201040703066,计算机科学导论,87
201040703066,设计模式,75
201040703066,Web开发基础,83
201040703066,计算机网络原理,95
201040703066,人工智能及应用,95
201040703066,数理逻辑,82
201040703066,计算机专业英语,97
201040703066,大学英语IA,72
201040703066,大学英语IB,66
201040703066,大学英语IC,75
201040703066,大学英语ID,73
201040703066,纺织品服装消费心理学,79
201040703066,c语言程序设计,73
201040703066,材料世界漫谈,95
201040703066,海洋资源及其利用,88
201040703066,职业生涯设计,90
201040703066,计算机操作系统原理,90
201040703066,计算机组成与结构,85
201040703066,计算机网络原理,85
201040703066,数据结构,78
200840703005,毛泽东思想和中国特色社会主义理论体系概论,60
200840703005,毛泽东思想和中国特色社会主义理论体系概论,25
200840703005,毛泽东思想和中国特色社会主义理论体系概论,60
200840703005,思想道德修养与法律基础,60
200840703005,思想道德修养与法律基础,24
200840703005,中国近现代史纲要,49
200840703005,中国近现代史纲要,60
200840703005,马克思主义基本原理,60
200840703005,马克思主义基本原理,51
200840703005,形势与政策,84
200840703005,排球AⅠ（男）,72
200840703005,排球AⅡ（男）,65
200840703005,田径、定向越野BⅠ（男）,77
200840703005,田径、定向越野BⅡ（男）,90
200840703005,高等数学ⅠA,67
200840703005,高等数学ⅠB,16
200840703005,高等数学ⅠB,22
200840703005,高等数学ⅠB,60
200840703005,高等数学ⅠB,18
200840703005,工程数学I,25
200840703005,工程数学I,19
200840703005,工程数学I,60
200840703005,工程数学I,12
200840703005,工程数学I,30
200840703005,工程数学Ⅱ,60
200840703005,工程数学Ⅱ,15
200840703005,普通物理IA,15
200840703005,普通物理IA,60
200840703005,普通物理IA,27
200840703005,普通物理IA,36
200840703005,普通物理IA,41
200840703005,普通物理IB,60
200840703005,普通物理IB,35
200840703005,普通物理实验IIA,83
200840703005,普通物理实验IIB,75
200840703005,普通物理实验IIB,85
200840703005,电工电子技术Ⅱ,60
200840703005,电工电子技术Ⅱ,22
200840703005,电工电子技术Ⅱ,52
200840703005,电工电子技术Ⅱ,11
200840703005,电工电子技术Ⅱ,12
200840703005,毕业论文,88
200840703005,汇编语言程序设计,60
200840703005,汇编语言程序设计,14
200840703005,数字逻辑,60
200840703005,数字逻辑,21
200840703005,计算机组成与结构,60
200840703005,数据结构,75
200840703005,数据库原理,66
200840703005,计算机操作系统原理,60
200840703005,编译原理,66
200840703005,软件工程,60
200840703005,软件工程,23
200840703005,数据库系统设计,60
200840703005,面向对象程序设计方法,8
200840703005,面向对象程序设计方法,76
200840703005,算法设计与分析,60
200840703005,离散数学Ⅱ,60
200840703005,高级程序设计语言,78
200840703005,数据结构课程设计,82
200840703005,软件设计方法,76
200840703005,MFC程序设计基础,64
200840703005,Java软件开发,65
200840703005,数据挖掘技术,78
200840703005,软件项目管理,75
200840703005,计算机科学导论,81
200840703005,设计模式,65
200840703005,Web开发基础,74
200840703005,计算机网络原理,60
200840703005,计算机网络原理,7
200840703005,人工智能及应用,80
200840703005,数理逻辑,84
200840703005,计算机专业英语,60
200840703005,大学英语IA,70
200840703005,大学英语IB,53
200840703005,大学英语IB,60
200840703005,大学英语IC,37
200840703005,大学英语IC,60
200840703005,大学英语ID,42
200840703005,大学英语ID,60
200840703005,桥牌与逻辑思维,72
200840703005,游戏设计与策划,4
200840703005,逻辑学,0
200840703005,文学作品赏析与写作,88
200840703005,生化危机,78
200840703005,数据库技术,80
200840703005,电脑绘画基础,72
201040703001,毛泽东思想和中国特色社会主义理论体系概论,86
201040703001,毛泽东思想和中国特色社会主义理论体系概论,68
201040703001,思想道德修养与法律基础,83
201040703001,中国近现代史纲要,86
201040703001,马克思主义基本原理,73
201040703001,形势与政策,84
201040703001,排球AⅠ（女）,83
201040703001,排球AⅡ（女）,77
201040703001,网球BⅠ（女）,92
201040703001,网球BⅡ（女）,76
201040703001,高等数学ⅠA,63
201040703001,高等数学ⅠB,77
201040703001,工程数学I,72
201040703001,工程数学Ⅱ,78
201040703001,普通物理IA,66
201040703001,普通物理IB,72
201040703001,普通物理实验IIA,92
201040703001,普通物理实验IIB,89
201040703001,电工电子技术Ⅱ,81
201040703001,毕业论文,80
201040703001,汇编语言程序设计,87
201040703001,数字逻辑,62
201040703001,计算机组成与结构,91
201040703001,数据结构,69
201040703001,数据库原理,85
201040703001,计算机操作系统原理,84
201040703001,编译原理,60
201040703001,软件工程,75
201040703001,数据库系统设计,72
201040703001,面向对象程序设计方法,75
201040703001,算法设计与分析,89
201040703001,离散数学Ⅱ,79
201040703001,高级程序设计语言,84
201040703001,数据结构课程设计,63
201040703001,软件设计方法,85
201040703001,MFC程序设计基础,76
201040703001,Java软件开发,95
201040703001,数据挖掘技术,78
201040703001,软件项目管理,81
201040703001,计算机科学导论,88
201040703001,设计模式,80
201040703001,Web开发基础,82
201040703001,计算机网络原理,94
201040703001,人工智能及应用,83
201040703001,数理逻辑,68
201040703001,计算机专业英语,95
201040703001,大学英语IA,76
201040703001,大学英语IB,73
201040703001,大学英语IC,66
201040703001,大学英语ID,73
201040703001,影视动画设计,81
201040703001,数码照片拍摄及后期处理,70
201040703001,电子商务基础,82
201040703001,Linux环境程序设计,0
201040703001,汽车及使用,86
201040703001,诗词背诵,78
201040703002,毛泽东思想和中国特色社会主义理论体系概论,94
201040703002,毛泽东思想和中国特色社会主义理论体系概论,65
201040703002,思想道德修养与法律基础,77
201040703002,中国近现代史纲要,86
201040703002,马克思主义基本原理,76
201040703002,形势与政策,88
201040703002,网球BⅠ（男）,84
201040703002,网球BⅡ（男）,88
201040703002,武术散打AⅠ（男）,84
201040703002,武术散打AⅡ（男）,85
201040703002,高等数学ⅠA,86
201040703002,高等数学ⅠB,69
201040703002,工程数学I,79
201040703002,工程数学Ⅱ,84
201040703002,普通物理IA,63
201040703002,普通物理IB,73
201040703002,普通物理实验IIA,91
201040703002,普通物理实验IIB,91
201040703002,电工电子技术Ⅱ,83
201040703002,毕业论文,84
201040703002,汇编语言程序设计,83
201040703002,数字逻辑,91
201040703002,计算机组成与结构,83
201040703002,数据结构,86
201040703002,数据库原理,89
201040703002,计算机操作系统原理,75
201040703002,编译原理,80
201040703002,软件工程,70
201040703002,数据库系统设计,91
201040703002,面向对象程序设计方法,89
201040703002,算法设计与分析,84
201040703002,离散数学Ⅱ,83
201040703002,高级程序设计语言,90
201040703002,数据结构课程设计,83
201040703002,软件设计方法,74
201040703002,MFC程序设计基础,72
201040703002,Java软件开发,88
201040703002,数据挖掘技术,86
201040703002,软件项目管理,85
201040703002,计算机科学导论,89
201040703002,设计模式,81
201040703002,Web开发基础,87
201040703002,计算机网络原理,85
201040703002,人工智能及应用,94
201040703002,数理逻辑,84
201040703002,计算机专业英语,82
201040703002,大学英语IA,68
201040703002,大学英语IB,60
201040703002,大学英语IC,60
201040703002,大学英语ID,65
201040703002,文学作品赏析与写作,90
201040703002,手机软件开发,95
201040703002,人体生理学,90
201040703002,感染性疾病及其预防,87
201040703002,桥牌与逻辑思维,83
201040703004,毛泽东思想和中国特色社会主义理论体系概论,94
201040703004,毛泽东思想和中国特色社会主义理论体系概论,89
201040703004,思想道德修养与法律基础,85
201040703004,中国近现代史纲要,82
201040703004,马克思主义基本原理,87
201040703004,形势与政策,84
201040703004,网球BⅠ（女）,94
201040703004,网球BⅡ（女）,78
201040703004,乒乓球AⅠ（女）,92
201040703004,乒乓球AⅡ（女）,92
201040703004,高等数学ⅠA,84
201040703004,高等数学ⅠB,91
201040703004,工程数学I,88
201040703004,工程数学Ⅱ,94
201040703004,普通物理IA,86
201040703004,普通物理IB,82
201040703004,普通物理实验IIA,89
201040703004,普通物理实验IIB,89
201040703004,电工电子技术Ⅱ,97
201040703004,毕业论文,87
201040703004,汇编语言程序设计,91
201040703004,数字逻辑,95
201040703004,计算机组成与结构,91
201040703004,数据结构,92
201040703004,数据库原理,92
201040703004,计算机操作系统原理,90
201040703004,编译原理,93
201040703004,软件工程,91
201040703004,数据库系统设计,91
201040703004,面向对象程序设计方法,92
201040703004,算法设计与分析,90
201040703004,离散数学Ⅱ,88
201040703004,高级程序设计语言,90
201040703004,数据结构课程设计,87
201040703004,软件设计方法,93
201040703004,MFC程序设计基础,79
201040703004,Java软件开发,90
201040703004,数据挖掘技术,86
201040703004,软件项目管理,82
201040703004,计算机科学导论,88
201040703004,设计模式,84
201040703004,Web开发基础,90
201040703004,计算机网络原理,98
201040703004,人工智能及应用,95
201040703004,数理逻辑,88
201040703004,计算机专业英语,94
201040703004,大学英语IA,82
201040703004,大学英语IB,85
201040703004,大学英语IC,94
201040703004,大学英语ID,86
201040703004,国际经典影视广告赏析,84
201040703004,电子商务基础,98
201040703004,心理健康与指导,97
201040703004,证券投资研究,81
201040703004,管理心理学,78
201040703004,创意策划(上）,90
201040703005,毛泽东思想和中国特色社会主义理论体系概论,81
201040703005,毛泽东思想和中国特色社会主义理论体系概论,85
201040703005,思想道德修养与法律基础,87
201040703005,中国近现代史纲要,82
201040703005,马克思主义基本原理,68
201040703005,形势与政策,91
201040703005,排球AⅠ（女）,85
201040703005,排球AⅡ（女）,78
201040703005,网球BⅠ（女）,96
201040703005,网球BⅡ（女）,76
201040703005,高等数学ⅠA,79
201040703005,高等数学ⅠB,84
201040703005,工程数学I,85
201040703005,工程数学Ⅱ,82
201040703005,普通物理IA,77
201040703005,普通物理IB,82
201040703005,普通物理实验IIA,89
201040703005,普通物理实验IIB,90
201040703005,电工电子技术Ⅱ,91
201040703005,毕业论文,87
201040703005,汇编语言程序设计,92
201040703005,数字逻辑,93
201040703005,计算机组成与结构,84
201040703005,数据结构,86
201040703005,数据库原理,83
201040703005,计算机操作系统原理,87
201040703005,编译原理,81
201040703005,软件工程,87
201040703005,数据库系统设计,86
201040703005,面向对象程序设计方法,84
201040703005,算法设计与分析,90
201040703005,离散数学Ⅱ,81
201040703005,高级程序设计语言,79
201040703005,数据结构课程设计,83
201040703005,软件设计方法,82
201040703005,MFC程序设计基础,72
201040703005,Java软件开发,86
201040703005,数据挖掘技术,88
201040703005,软件项目管理,82
201040703005,计算机科学导论,90
201040703005,设计模式,75
201040703005,Web开发基础,83
201040703005,计算机网络原理,100
201040703005,人工智能及应用,95
201040703005,数理逻辑,95
201040703005,计算机专业英语,89
201040703005,大学英语IA,75
201040703005,大学英语IB,66
201040703005,大学英语IC,81
201040703005,大学英语ID,72
201040703005,影视动画设计,89
201040703005,数码时代：影像和我,81
201040703005,零起点PHP专业Web网站设计与开发,82
201040703005,人体生理学,90
201040703005,国际知名品牌服饰鉴赏,90
201040703006,毛泽东思想和中国特色社会主义理论体系概论,82
201040703006,毛泽东思想和中国特色社会主义理论体系概论,75
201040703006,思想道德修养与法律基础,77
201040703006,中国近现代史纲要,70
201040703006,马克思主义基本原理,60
201040703006,马克思主义基本原理,56
201040703006,形势与政策,90
201040703006,篮球BⅠ（女）,82
201040703006,篮球BⅡ（女）,87
201040703006,田径、定向越野AⅠ（女）,88
201040703006,田径、定向越野AⅡ（女）,90
201040703006,高等数学ⅠA,76
201040703006,高等数学ⅠB,64
201040703006,工程数学I,66
201040703006,工程数学Ⅱ,87
201040703006,普通物理IA,65
201040703006,普通物理IB,70
201040703006,普通物理实验IIA,86
201040703006,普通物理实验IIB,86
201040703006,电工电子技术Ⅱ,72
201040703006,毕业论文,82
201040703006,汇编语言程序设计,86
201040703006,数字逻辑,88
201040703006,计算机组成与结构,81
201040703006,数据结构,93
201040703006,数据库原理,92
201040703006,计算机操作系统原理,88
201040703006,编译原理,93
201040703006,软件工程,86
201040703006,数据库系统设计,85
201040703006,面向对象程序设计方法,93
201040703006,算法设计与分析,90
201040703006,离散数学Ⅱ,90
201040703006,高级程序设计语言,88
201040703006,数据结构课程设计,84
201040703006,软件设计方法,84
201040703006,MFC程序设计基础,78
201040703006,Java软件开发,82
201040703006,数据挖掘技术,61
201040703006,软件项目管理,78
201040703006,计算机科学导论,89
