学号,课程名,成绩
201040703006,设计模式,80
201040703006,Web开发基础,85
201040703006,计算机网络原理,94
201040703006,人工智能及应用,83
201040703006,数理逻辑,85
201040703006,计算机专业英语,93
201040703006,大学英语IA,81
201040703006,大学英语IB,78
201040703006,大学英语IC,82
201040703006,大学英语ID,81
201040703006,Photoshop数码合成与欣赏,90
201040703006,海洋药用资源,83
201040703006,希腊神话与医学英语术语,85
201040703006,图像处理与分析导论,93
201040703006,数学鉴赏,85
201040703006,国学背诵,0
201040703006,计算机操作系统原理,90
201040703006,计算机组成与结构,88
201040703006,计算机网络原理,90
201040703006,数据结构,88
201040703007,毛泽东思想和中国特色社会主义理论体系概论,78
201040703007,毛泽东思想和中国特色社会主义理论体系概论,89
201040703007,思想道德修养与法律基础,87
201040703007,中国近现代史纲要,74
201040703007,马克思主义基本原理,80
201040703007,形势与政策,88
201040703007,篮球AⅠ（女）,80
201040703007,篮球AII（女）,88
201040703007,乒乓球BⅠ（女）,87
201040703007,乒乓球BⅡ（女）,94
201040703007,高等数学ⅠA,84
201040703007,高等数学ⅠB,81
201040703007,工程数学I,83
201040703007,工程数学Ⅱ,97
201040703007,普通物理IA,70
201040703007,普通物理IB,78
201040703007,普通物理实验IIA,87
201040703007,普通物理实验IIB,88
201040703007,电工电子技术Ⅱ,93
201040703007,毕业论文,93
201040703007,汇编语言程序设计,93
201040703007,数字逻辑,94
201040703007,计算机组成与结构,90
201040703007,数据结构,97
201040703007,数据库原理,95
201040703007,计算机操作系统原理,92
201040703007,编译原理,87
201040703007,软件工程,82
201040703007,数据库系统设计,93
201040703007,面向对象程序设计方法,96
201040703007,算法设计与分析,89
201040703007,离散数学Ⅱ,92
201040703007,高级程序设计语言,98
201040703007,数据结构课程设计,95
201040703007,软件设计方法,88
201040703007,MFC程序设计基础,75
201040703007,Java软件开发,88
201040703007,数据挖掘技术,80
201040703007,软件项目管理,81
201040703007,计算机科学导论,90
201040703007,设计模式,91
201040703007,Web开发基础,94
201040703007,计算机网络原理,93
201040703007,人工智能及应用,80
201040703007,数理逻辑,90
201040703007,计算机专业英语,86
201040703007,大学英语IA,81
201040703007,大学英语IB,76
201040703007,大学英语IC,64
201040703007,大学英语ID,81
201040703007,文秘管理与写作,80
201040703007,Visual C++程序设计,82
201040703007,国学背诵,80
201040703007,琴棋书画,80
201040703007,图像处理与分析导论,86
201040703007,经典研读,94
201040703007,计算机操作系统原理,98
201040703007,计算机组成与结构,87
201040703007,计算机网络原理,90
201040703007,数据结构,90
201040703008,毛泽东思想和中国特色社会主义理论体系概论,85
201040703008,毛泽东思想和中国特色社会主义理论体系概论,80
201040703008,思想道德修养与法律基础,86
201040703008,中国近现代史纲要,82
201040703008,马克思主义基本原理,18
201040703008,马克思主义基本原理,60
201040703008,形势与政策,88
201040703008,足球AⅠ（男）,68
201040703008,足球AⅡ（男）,78
201040703008,健身BⅠ（男）,80
201040703008,健身BⅡ（男）,80
201040703008,高等数学ⅠA,90
201040703008,高等数学ⅠB,76
201040703008,工程数学I,72
201040703008,工程数学Ⅱ,72
201040703008,普通物理IA,80
201040703008,普通物理IB,78
201040703008,普通物理实验IIA,86
201040703008,普通物理实验IIB,87
201040703008,电工电子技术Ⅱ,88
201040703008,毕业论文,86
201040703008,汇编语言程序设计,86
201040703008,数字逻辑,82
201040703008,计算机组成与结构,82
201040703008,数据结构,79
201040703008,数据库原理,95
201040703008,计算机操作系统原理,85
201040703008,编译原理,87
201040703008,软件工程,83
201040703008,数据库系统设计,84
201040703008,面向对象程序设计方法,80
201040703008,算法设计与分析,91
201040703008,离散数学Ⅱ,75
201040703008,高级程序设计语言,89
201040703008,数据结构课程设计,93
201040703008,软件设计方法,82
201040703008,MFC程序设计基础,71
201040703008,Java软件开发,90
201040703008,数据挖掘技术,81
201040703008,软件项目管理,80
201040703008,计算机科学导论,89
201040703008,设计模式,75
201040703008,Web开发基础,84
201040703008,计算机网络原理,92
201040703008,人工智能及应用,84
201040703008,数理逻辑,94
201040703008,计算机专业英语,87
201040703008,大学英语IA,77
201040703008,大学英语IB,81
201040703008,大学英语IC,70
201040703008,大学英语ID,77
201040703008,服饰美学,60
201040703008,网页设计,85
201040703008,Linux环境程序设计,75
201040703008,管理心理学,76
201040703008,英语语言文化比较,72
201040703009,毛泽东思想和中国特色社会主义理论体系概论,84
201040703009,毛泽东思想和中国特色社会主义理论体系概论,62
201040703009,思想道德修养与法律基础,79
201040703009,中国近现代史纲要,77
201040703009,马克思主义基本原理,63
201040703009,形势与政策,86
201040703009,健身BⅠ（男）,90
201040703009,健身BⅡ（男）,91
201040703009,武术散打AⅠ（男）,87
201040703009,武术散打AⅡ（男）,94
201040703009,高等数学ⅠA,76
201040703009,高等数学ⅠB,75
201040703009,工程数学I,72
201040703009,工程数学Ⅱ,77
201040703009,普通物理IA,72
201040703009,普通物理IB,70
201040703009,普通物理实验IIA,86
201040703009,普通物理实验IIB,88
201040703009,电工电子技术Ⅱ,88
201040703009,毕业论文,93
201040703009,汇编语言程序设计,93
201040703009,数字逻辑,86
201040703009,计算机组成与结构,88
201040703009,数据结构,94
201040703009,数据库原理,86
201040703009,计算机操作系统原理,90
201040703009,编译原理,81
201040703009,软件工程,77
201040703009,数据库系统设计,89
201040703009,面向对象程序设计方法,85
201040703009,算法设计与分析,87
201040703009,离散数学Ⅱ,81
201040703009,高级程序设计语言,88
201040703009,数据结构课程设计,74
201040703009,软件设计方法,83
201040703009,MFC程序设计基础,72
201040703009,Java软件开发,91
201040703009,数据挖掘技术,91
201040703009,软件项目管理,73
201040703009,计算机科学导论,88
201040703009,设计模式,75
201040703009,Web开发基础,67
201040703009,计算机网络原理,82
201040703009,人工智能及应用,93
201040703009,数理逻辑,69
201040703009,计算机专业英语,93
201040703009,大学英语IA,57
201040703009,大学英语IA,46
201040703009,大学英语IA,60
201040703009,大学英语IB,60
201040703009,大学英语IC,67
201040703009,大学英语ID,60
201040703009,网页设计,94
201040703009,《高雅与流行音乐试听》,85
201040703009,电子商务基础,81
201040703009,市场调查与市场预测,90
201040703009,机械创新设计,89
201040703010,毛泽东思想和中国特色社会主义理论体系概论,75
201040703010,毛泽东思想和中国特色社会主义理论体系概论,70
201040703010,思想道德修养与法律基础,86
201040703010,中国近现代史纲要,74
201040703010,马克思主义基本原理,60
201040703010,形势与政策,86
201040703010,篮球BⅠ（男）,68
201040703010,篮球BⅡ（男）,77
201040703010,武术散打AⅠ（男）,84
201040703010,武术散打AⅡ（男）,78
201040703010,高等数学ⅠA,62
201040703010,高等数学ⅠB,82
201040703010,工程数学I,67
201040703010,工程数学Ⅱ,77
201040703010,普通物理IA,51
201040703010,普通物理IA,60
201040703010,普通物理IB,63
201040703010,普通物理实验IIA,90
201040703010,普通物理实验IIB,86
201040703010,电工电子技术Ⅱ,78
201040703010,毕业论文,91
201040703010,汇编语言程序设计,74
201040703010,数字逻辑,78
201040703010,计算机组成与结构,77
201040703010,数据结构,72
201040703010,数据库原理,84
201040703010,计算机操作系统原理,69
201040703010,编译原理,73
201040703010,软件工程,65
201040703010,数据库系统设计,81
201040703010,面向对象程序设计方法,73
201040703010,算法设计与分析,84
201040703010,离散数学Ⅱ,81
201040703010,高级程序设计语言,91
201040703010,数据结构课程设计,74
201040703010,软件设计方法,62
201040703010,MFC程序设计基础,77
201040703010,Java软件开发,83
201040703010,数据挖掘技术,60
201040703010,软件项目管理,73
201040703010,计算机科学导论,83
201040703010,设计模式,70
201040703010,Web开发基础,86
201040703010,计算机网络原理,69
201040703010,人工智能及应用,76
201040703010,数理逻辑,76
201040703010,计算机专业英语,92
201040703010,大学英语IA,71
201040703010,大学英语IB,68
201040703010,大学英语IC,60
201040703010,大学英语IC,53
201040703010,大学英语IC,54
201040703010,大学英语ID,61
201040703010,Linux环境程序设计,94
201040703010,基础心理学,82
201040703010,马克思主义中国化的历史进程及其规律,90
201040703010,高雅与流行音乐试听,84
201040703010,市场调查与市场预测,0
201040703010,汽车及使用,85
201040703011,毛泽东思想和中国特色社会主义理论体系概论,78
201040703011,毛泽东思想和中国特色社会主义理论体系概论,77
201040703011,思想道德修养与法律基础,88
201040703011,中国近现代史纲要,70
201040703011,马克思主义基本原理,60
201040703011,形势与政策,91
201040703011,足球AⅠ（男）,80
201040703011,足球AⅡ（男）,85
201040703011,健身BⅠ（男）,90
201040703011,健身BⅡ（男）,92
201040703011,高等数学ⅠA,86
201040703011,高等数学ⅠB,73
201040703011,工程数学I,82
201040703011,工程数学Ⅱ,82
201040703011,普通物理IA,77
201040703011,普通物理IB,78
201040703011,普通物理实验IIA,86
201040703011,普通物理实验IIB,86
201040703011,电工电子技术Ⅱ,94
201040703011,毕业论文,92
201040703011,汇编语言程序设计,79
201040703011,数字逻辑,88
201040703011,计算机组成与结构,87
201040703011,数据结构,87
201040703011,数据库原理,94
201040703011,计算机操作系统原理,87
201040703011,编译原理,84
201040703011,软件工程,82
201040703011,数据库系统设计,91
201040703011,面向对象程序设计方法,93
201040703011,算法设计与分析,83
201040703011,离散数学Ⅱ,88
201040703011,高级程序设计语言,88
201040703011,数据结构课程设计,92
201040703011,软件设计方法,75
201040703011,MFC程序设计基础,70
201040703011,Java软件开发,94
201040703011,数据挖掘技术,68
201040703011,软件项目管理,71
201040703011,计算机科学导论,81
201040703011,设计模式,97
201040703011,Web开发基础,91
201040703011,计算机网络原理,97
201040703011,人工智能及应用,87
201040703011,数理逻辑,95
201040703011,计算机专业英语,84
201040703011,大学英语IA,75
201040703011,大学英语IB,68
201040703011,大学英语IC,73
201040703011,大学英语ID,71
201040703011,计算机组装与维护(东校区）,85
201040703011,大学生就业指导与职业生涯规划,87
201040703011,ASP动态网页程序设计,86
201040703011,Web技术,90
201040703011,《红楼梦》解读,66
201040703011,计算机操作系统原理,98
201040703011,计算机组成与结构,80
201040703011,计算机网络原理,90
201040703011,数据结构,91
201040703012,毛泽东思想和中国特色社会主义理论体系概论,75
201040703012,毛泽东思想和中国特色社会主义理论体系概论,71
201040703012,思想道德修养与法律基础,72
201040703012,中国近现代史纲要,84
201040703012,马克思主义基本原理,60
201040703012,马克思主义基本原理,55
201040703012,形势与政策,88
201040703012,健美操BⅠ（女）,87
201040703012,健美操BⅡ（女）,97
201040703012,篮球AⅠ（女）,66
201040703012,篮球AII（女）,90
201040703012,高等数学ⅠA,71
201040703012,高等数学ⅠB,78
201040703012,工程数学I,93
201040703012,工程数学Ⅱ,94
201040703012,普通物理IA,44
201040703012,普通物理IA,60
201040703012,普通物理IB,84
201040703012,普通物理实验IIA,93
201040703012,普通物理实验IIB,92
201040703012,电工电子技术Ⅱ,92
201040703012,毕业论文,80
201040703012,汇编语言程序设计,82
201040703012,数字逻辑,90
201040703012,计算机组成与结构,89
201040703012,数据结构,88
201040703012,数据库原理,92
201040703012,计算机操作系统原理,89
201040703012,编译原理,79
201040703012,软件工程,74
201040703012,数据库系统设计,80
201040703012,面向对象程序设计方法,92
201040703012,算法设计与分析,93
201040703012,离散数学Ⅱ,80
201040703012,高级程序设计语言,89
201040703012,数据结构课程设计,85
201040703012,软件设计方法,68
201040703012,MFC程序设计基础,75
201040703012,Java软件开发,85
201040703012,数据挖掘技术,60
201040703012,软件项目管理,78
201040703012,计算机科学导论,88
201040703012,设计模式,85
201040703012,Web开发基础,84
201040703012,计算机网络原理,86
201040703012,人工智能及应用,85
201040703012,数理逻辑,93
201040703012,计算机专业英语,92
201040703012,大学英语IA,69
201040703012,大学英语IB,66
201040703012,大学英语IC,70
201040703012,大学英语ID,68
201040703012,管理学,85
201040703012,c语言程序设计,84
201040703012,网页设计,85
201040703012,数据库技术,85
201040703012,C/C++程序设计基础,84
201040703012,计算机操作系统原理,90
201040703012,计算机组成与结构,87
201040703012,计算机网络原理,90
201040703012,数据结构,90
201040703013,毛泽东思想和中国特色社会主义理论体系概论,76
201040703013,毛泽东思想和中国特色社会主义理论体系概论,78
201040703013,思想道德修养与法律基础,85
201040703013,中国近现代史纲要,84
201040703013,马克思主义基本原理,88
201040703013,形势与政策,80
201040703013,篮球BⅠ（男）,87
201040703013,篮球BⅡ（男）,90
201040703013,武术散打AⅠ（男）,87
201040703013,武术散打AⅡ（男）,87
201040703013,高等数学ⅠA,88
201040703013,高等数学ⅠB,82
201040703013,工程数学I,93
201040703013,工程数学Ⅱ,92
201040703013,普通物理IA,90
201040703013,普通物理IB,87
201040703013,普通物理实验IIA,89
201040703013,普通物理实验IIB,90
201040703013,电工电子技术Ⅱ,97
201040703013,毕业论文,87
201040703013,汇编语言程序设计,87
201040703013,数字逻辑,92
201040703013,计算机组成与结构,79
201040703013,数据结构,76
201040703013,数据库原理,80
201040703013,计算机操作系统原理,83
201040703013,编译原理,85
201040703013,软件工程,87
201040703013,数据库系统设计,87
201040703013,面向对象程序设计方法,93
201040703013,算法设计与分析,89
201040703013,离散数学Ⅱ,82
201040703013,高级程序设计语言,88
201040703013,数据结构课程设计,80
201040703013,软件设计方法,70
201040703013,MFC程序设计基础,71
201040703013,Java软件开发,77
201040703013,数据挖掘技术,61
201040703013,软件项目管理,74
201040703013,计算机科学导论,88
201040703013,设计模式,80
201040703013,Web开发基础,86
201040703013,计算机网络原理,91
201040703013,人工智能及应用,78
201040703013,数理逻辑,94
201040703013,计算机专业英语,70
201040703013,大学英语IA,81
201040703013,大学英语IB,81
201040703013,大学英语IC,84
201040703013,大学英语ID,80
201040703013,汽车及使用,86
201040703013,视频处理与欣赏,82
201040703013,创新思维与能力培养,84
201040703013,人文物理,82
201040703013,国学精要,88
201040703014,毛泽东思想和中国特色社会主义理论体系概论,85
201040703014,毛泽东思想和中国特色社会主义理论体系概论,76
201040703014,思想道德修养与法律基础,80
201040703014,中国近现代史纲要,82
201040703014,马克思主义基本原理,53
201040703014,马克思主义基本原理,60
201040703014,形势与政策,84
201040703014,健身BⅠ（男）,77
201040703014,健身BⅡ（男）,80
201040703014,体操AⅠ（男）,75
201040703014,体操AⅡ（男）,80
201040703014,高等数学ⅠA,75
201040703014,高等数学ⅠB,77
201040703014,工程数学I,64
201040703014,工程数学Ⅱ,81
201040703014,普通物理IA,74
201040703014,普通物理IB,69
201040703014,普通物理实验IIA,79
201040703014,普通物理实验IIB,88
201040703014,电工电子技术Ⅱ,86
201040703014,毕业论文,87
201040703014,汇编语言程序设计,84
201040703014,数字逻辑,74
201040703014,计算机组成与结构,74
201040703014,数据结构,77
201040703014,数据库原理,90
201040703014,计算机操作系统原理,87
201040703014,编译原理,64
201040703014,软件工程,89
201040703014,数据库系统设计,83
201040703014,面向对象程序设计方法,54
201040703014,面向对象程序设计方法,60
201040703014,算法设计与分析,86
201040703014,离散数学Ⅱ,75
201040703014,高级程序设计语言,87
201040703014,数据结构课程设计,80
201040703014,软件设计方法,64
201040703014,MFC程序设计基础,73
201040703014,Java软件开发,88
201040703014,数据挖掘技术,65
201040703014,软件项目管理,73
201040703014,计算机科学导论,89
201040703014,设计模式,71
201040703014,Web开发基础,78
201040703014,计算机网络原理,85
201040703014,人工智能及应用,85
201040703014,数理逻辑,90
201040703014,计算机专业英语,84
201040703014,大学英语IA,72
201040703014,大学英语IB,69
201040703014,大学英语IC,71
201040703014,大学英语ID,71
201040703014,桥牌与逻辑思维,82
201040703014,网络与计算机实用技术,88
201040703014,大学生必须培养的66种明智思维,88
201040703014,网页设计,85
201040703014,C语言程序设计,84
201040703014,现代战争博览,90
201040703014,计算机操作系统原理,90
201040703014,计算机组成与结构,80
201040703014,计算机网络原理,90
201040703014,数据结构,86
201040703015,毛泽东思想和中国特色社会主义理论体系概论,80
201040703015,毛泽东思想和中国特色社会主义理论体系概论,76
201040703015,思想道德修养与法律基础,79
201040703015,中国近现代史纲要,78
201040703015,马克思主义基本原理,55
201040703015,马克思主义基本原理,60
201040703015,形势与政策,88
201040703015,健身BⅠ（男）,80
201040703015,健身BⅡ（男）,82
201040703015,体操AⅠ（男）,76
201040703015,体操AⅡ（男）,76
201040703015,高等数学ⅠA,61
201040703015,高等数学ⅠB,60
201040703015,工程数学I,60
201040703015,工程数学Ⅱ,80
201040703015,普通物理IA,60
201040703015,普通物理IA,49
201040703015,普通物理IB,61
201040703015,普通物理实验IIA,79
201040703015,普通物理实验IIB,87
201040703015,电工电子技术Ⅱ,61
201040703015,毕业论文,82
201040703015,汇编语言程序设计,85
201040703015,数字逻辑,69
201040703015,计算机组成与结构,81
201040703015,数据结构,80
201040703015,数据库原理,100
201040703015,计算机操作系统原理,77
201040703015,编译原理,78
201040703015,软件工程,95
201040703015,数据库系统设计,90
201040703015,面向对象程序设计方法,85
201040703015,算法设计与分析,90
201040703015,离散数学Ⅱ,63
201040703015,高级程序设计语言,86
201040703015,数据结构课程设计,74
201040703015,软件设计方法,74
201040703015,MFC程序设计基础,76
201040703015,Java软件开发,85
201040703015,数据挖掘技术,70
201040703015,软件项目管理,73
201040703015,计算机科学导论,86
201040703015,设计模式,87
201040703015,Web开发基础,76
201040703015,计算机网络原理,93
201040703015,人工智能及应用,92
201040703015,数理逻辑,82
201040703015,计算机专业英语,85
201040703015,大学英语IA,63
201040703015,大学英语IB,63
201040703015,大学英语IC,60
201040703015,大学英语IC,52
201040703015,大学英语ID,65
201040703015,桥牌与逻辑思维,82
201040703015,《高雅与流行音乐试听》,83
201040703015,基础心理学,84
201040703015,大学语文,80
201040703015,C/C++程序设计基础,71
201040703015,计算机操作系统原理,98
201040703015,计算机组成与结构,81
201040703015,计算机网络原理,90
201040703015,数据结构,90
201040703016,毛泽东思想和中国特色社会主义理论体系概论,94
201040703016,毛泽东思想和中国特色社会主义理论体系概论,90
201040703016,思想道德修养与法律基础,84
201040703016,中国近现代史纲要,82
201040703016,马克思主义基本原理,85
201040703016,形势与政策,84
201040703016,足球AⅠ（男）,92
201040703016,足球AⅡ（男）,92
201040703016,足球BⅠ（男）,92
201040703016,足球BⅡ（男）,95
201040703016,高等数学ⅠA,49
201040703016,高等数学ⅠA,60
201040703016,高等数学ⅠB,88
201040703016,工程数学I,88
201040703016,工程数学Ⅱ,92
201040703016,普通物理IA,80
201040703016,普通物理IB,80
201040703016,普通物理实验IIA,89
201040703016,普通物理实验IIB,88
201040703016,电工电子技术Ⅱ,93
201040703016,毕业论文,82
201040703016,汇编语言程序设计,89
201040703016,数字逻辑,93
201040703016,计算机组成与结构,86
201040703016,数据结构,89
201040703016,数据库原理,89
201040703016,计算机操作系统原理,89
201040703016,编译原理,81
201040703016,软件工程,76
201040703016,数据库系统设计,86
201040703016,面向对象程序设计方法,86
201040703016,算法设计与分析,95
201040703016,离散数学Ⅱ,81
201040703016,高级程序设计语言,86
201040703016,数据结构课程设计,80
201040703016,软件设计方法,82
201040703016,MFC程序设计基础,73
201040703016,Java软件开发,88
201040703016,数据挖掘技术,69
201040703016,软件项目管理,83
201040703016,计算机科学导论,85
201040703016,设计模式,90
201040703016,Web开发基础,70
201040703016,计算机网络原理,74
201040703016,人工智能及应用,85
201040703016,数理逻辑,92
201040703016,计算机专业英语,87
201040703016,大学英语IA,77
201040703016,大学英语IB,79
201040703016,大学英语IC,86
201040703016,大学英语ID,80
201040703016,文学作品赏析与写作,90
201040703016,日常化学,84
201040703016,桥牌与逻辑思维,84
201040703016,网页设计,81
201040703016,大学生就业指导与职业生涯规划,84
201040703017,毛泽东思想和中国特色社会主义理论体系概论,81
201040703017,毛泽东思想和中国特色社会主义理论体系概论,68
201040703017,思想道德修养与法律基础,81
201040703017,中国近现代史纲要,66
201040703017,马克思主义基本原理,60
201040703017,马克思主义基本原理,55
201040703017,形势与政策,81
201040703017,排球BⅠ（男）,80
201040703017,排球BⅡ（男）,80
201040703017,武术散打AⅠ（男）,83
201040703017,武术散打AⅡ（男）,74
201040703017,高等数学ⅠA,67
201040703017,高等数学ⅠB,83
201040703017,工程数学I,77
201040703017,工程数学Ⅱ,88
201040703017,普通物理IA,74
201040703017,普通物理IB,76
201040703017,普通物理实验IIA,84
201040703017,普通物理实验IIB,81
201040703017,电工电子技术Ⅱ,79
201040703017,毕业论文,88
201040703017,汇编语言程序设计,89
201040703017,数字逻辑,66
201040703017,计算机组成与结构,73
201040703017,数据结构,86
201040703017,数据库原理,85
201040703017,计算机操作系统原理,80
201040703017,编译原理,79
201040703017,软件工程,73
201040703017,数据库系统设计,88
201040703017,面向对象程序设计方法,79
201040703017,算法设计与分析,86
201040703017,离散数学Ⅱ,75
201040703017,高级程序设计语言,92
201040703017,数据结构课程设计,80
201040703017,软件设计方法,78
201040703017,MFC程序设计基础,78
201040703017,Java软件开发,88
201040703017,数据挖掘技术,72
201040703017,软件项目管理,81
201040703017,计算机科学导论,90
201040703017,设计模式,75
201040703017,Web开发基础,78
201040703017,计算机网络原理,90
201040703017,人工智能及应用,84
201040703017,数理逻辑,90
201040703017,计算机专业英语,87
201040703017,大学英语IA,65
201040703017,大学英语IB,60
201040703017,大学英语IC,71
201040703017,大学英语ID,69
201040703017,视频处理与欣赏,85
201040703017,海洋药用资源,78
201040703017,数据库技术,86
201040703017,Linux环境程序设计,85
201040703017,英语语言文化比较,66
201040703018,毛泽东思想和中国特色社会主义理论体系概论,72
201040703018,毛泽东思想和中国特色社会主义理论体系概论,60
201040703018,思想道德修养与法律基础,79
201040703018,中国近现代史纲要,74
201040703018,马克思主义基本原理,68
201040703018,形势与政策,83
201040703018,足球AⅠ（男）,70
201040703018,足球AⅡ（男）,78
201040703018,足球BⅠ（男）,60
201040703018,足球BⅡ（男）,76
201040703018,高等数学ⅠA,87
201040703018,高等数学ⅠB,71
201040703018,工程数学I,84
201040703018,工程数学Ⅱ,90
201040703018,普通物理IA,75
201040703018,普通物理IB,79
201040703018,普通物理实验IIA,88
201040703018,普通物理实验IIB,89
201040703018,电工电子技术Ⅱ,82
201040703018,毕业论文,87
201040703018,汇编语言程序设计,74
201040703018,数字逻辑,80
201040703018,计算机组成与结构,61
201040703018,数据结构,77
201040703018,数据库原理,65
201040703018,计算机操作系统原理,79
201040703018,编译原理,60
201040703018,编译原理,40
201040703018,软件工程,61
201040703018,数据库系统设计,71
201040703018,面向对象程序设计方法,65
201040703018,算法设计与分析,72
201040703018,离散数学Ⅱ,74
201040703018,高级程序设计语言,77
201040703018,数据结构课程设计,62
201040703018,软件设计方法,79
201040703018,MFC程序设计基础,68
201040703018,Java软件开发,76
201040703018,数据挖掘技术,73
201040703018,软件项目管理,74
201040703018,计算机科学导论,83
201040703018,设计模式,70
201040703018,Web开发基础,60
201040703018,计算机网络原理,79
201040703018,人工智能及应用,76
201040703018,数理逻辑,87
201040703018,计算机专业英语,72
201040703018,大学英语IA,67
201040703018,大学英语IB,69
201040703018,大学英语IC,64
201040703018,大学英语ID,73
201040703018,电影艺术美学,83
201040703018,电脑绘画基础,70
201040703018,中国近现代史专题研究,64
201040703018,趣味纳米与低碳生活,84
201040703018,人文物理,86
201040703019,毛泽东思想和中国特色社会主义理论体系概论,84
201040703019,毛泽东思想和中国特色社会主义理论体系概论,71
201040703019,思想道德修养与法律基础,87
201040703019,中国近现代史纲要,84
201040703019,马克思主义基本原理,60
201040703019,形势与政策,88
201040703019,田径、定向越野BⅠ（男）,83
201040703019,田径、定向越野BⅡ（男）,86
201040703019,体操AⅠ（男）,62
201040703019,体操AⅡ（男）,65
201040703019,高等数学ⅠA,86
201040703019,高等数学ⅠB,84
201040703019,工程数学I,83
201040703019,工程数学Ⅱ,92
201040703019,普通物理IA,78
201040703019,普通物理IB,74
201040703019,普通物理实验IIA,88
201040703019,普通物理实验IIB,89
201040703019,电工电子技术Ⅱ,91
201040703019,毕业论文,82
201040703019,汇编语言程序设计,87
201040703019,数字逻辑,0
201040703019,数字逻辑,60
201040703019,计算机组成与结构,82
201040703019,数据结构,84
201040703019,数据库原理,90
201040703019,计算机操作系统原理,79
201040703019,编译原理,90
201040703019,软件工程,90
201040703019,数据库系统设计,83
201040703019,面向对象程序设计方法,84
201040703019,算法设计与分析,86
201040703019,离散数学Ⅱ,86
201040703019,高级程序设计语言,85
201040703019,数据结构课程设计,80
201040703019,软件设计方法,89
201040703019,MFC程序设计基础,72
201040703019,Java软件开发,85
201040703019,数据挖掘技术,78
201040703019,软件项目管理,85
201040703019,计算机科学导论,87
201040703019,设计模式,75
201040703019,Web开发基础,86
201040703019,计算机网络原理,91
201040703019,人工智能及应用,86
201040703019,数理逻辑,84
201040703019,计算机专业英语,85
201040703019,大学英语IA,73
201040703019,大学英语IB,68
201040703019,大学英语IC,63
201040703019,大学英语ID,74
201040703019,数字图像处理及在纺织中的应用,98
201040703019,网络与计算机实用技术,94
201040703019,视频处理与欣赏,82
201040703019,人文物理,90
201040703019,国学精要,90
201040703020,毛泽东思想和中国特色社会主义理论体系概论,79
201040703020,毛泽东思想和中国特色社会主义理论体系概论,81
201040703020,思想道德修养与法律基础,85
201040703020,中国近现代史纲要,85
201040703020,马克思主义基本原理,60
201040703020,形势与政策,88
201040703020,武术BⅠ（女）,90
201040703020,武术BⅡ（女）,96
201040703020,田径、定向越野AⅠ（女）,96
201040703020,田径、定向越野AⅡ（女）,98
201040703020,高等数学ⅠA,60
201040703020,高等数学ⅠB,81
