学号,课程名,成绩
201040703020,工程数学I,76
201040703020,工程数学Ⅱ,81
201040703020,普通物理IA,60
201040703020,普通物理IA,47
201040703020,普通物理IB,70
201040703020,普通物理实验IIA,90
201040703020,普通物理实验IIB,91
201040703020,电工电子技术Ⅱ,85
201040703020,毕业论文,78
201040703020,汇编语言程序设计,80
201040703020,数字逻辑,82
201040703020,计算机组成与结构,89
201040703020,数据结构,90
201040703020,数据库原理,87
201040703020,计算机操作系统原理,95
201040703020,编译原理,90
201040703020,软件工程,93
201040703020,数据库系统设计,89
201040703020,面向对象程序设计方法,90
201040703020,算法设计与分析,89
201040703020,离散数学Ⅱ,85
201040703020,高级程序设计语言,77
201040703020,数据结构课程设计,83
201040703020,软件设计方法,90
201040703020,MFC程序设计基础,79
201040703020,Java软件开发,90
201040703020,数据挖掘技术,90
201040703020,软件项目管理,78
201040703020,计算机科学导论,90
201040703020,设计模式,80
201040703020,Web开发基础,80
201040703020,计算机网络原理,99
201040703020,人工智能及应用,91
201040703020,数理逻辑,79
201040703020,计算机专业英语,96
201040703020,大学英语IA,67
201040703020,大学英语IB,68
201040703020,大学英语IC,76
201040703020,大学英语ID,76
201040703020,影视动画设计,89
201040703020,海洋药用资源,91
201040703020,C/C++程序设计基础,84
201040703020,传统体育养生学,98
201040703020,电脑绘画基础,90
201040703020,计算机操作系统原理,95
201040703020,计算机组成与结构,88
201040703020,计算机网络原理,90
201040703020,数据结构,78
201040703021,毛泽东思想和中国特色社会主义理论体系概论,90
201040703021,毛泽东思想和中国特色社会主义理论体系概论,82
201040703021,思想道德修养与法律基础,76
201040703021,中国近现代史纲要,66
201040703021,马克思主义基本原理,68
201040703021,形势与政策,87
201040703021,网球BⅠ（女）,83
201040703021,网球BⅡ（女）,68
201040703021,田径、定向越野AⅠ（女）,70
201040703021,田径、定向越野AⅡ（女）,70
201040703021,高等数学ⅠA,60
201040703021,高等数学ⅠA,44
201040703021,高等数学ⅠB,39
201040703021,高等数学ⅠB,60
201040703021,高等数学ⅠB,40
201040703021,工程数学I,25
201040703021,工程数学I,60
201040703021,工程数学I,28
201040703021,工程数学I,0
201040703021,工程数学I,0
201040703021,工程数学Ⅱ,60
201040703021,工程数学Ⅱ,51
201040703021,普通物理IA,60
201040703021,普通物理IA,43
201040703021,普通物理IB,60
201040703021,普通物理IB,56
201040703021,普通物理实验IIA,89
201040703021,普通物理实验IIB,91
201040703021,电工电子技术Ⅱ,50
201040703021,电工电子技术Ⅱ,60
201040703021,毕业论文,87
201040703021,汇编语言程序设计,64
201040703021,数字逻辑,40
201040703021,数字逻辑,60
201040703021,计算机组成与结构,87
201040703021,数据结构,66
201040703021,数据库原理,79
201040703021,计算机操作系统原理,65
201040703021,编译原理,60
201040703021,编译原理,36
201040703021,软件工程,70
201040703021,数据库系统设计,87
201040703021,面向对象程序设计方法,67
201040703021,算法设计与分析,88
201040703021,离散数学Ⅱ,69
201040703021,高级程序设计语言,70
201040703021,数据结构课程设计,93
201040703021,软件设计方法,88
201040703021,MFC程序设计基础,78
201040703021,Java软件开发,80
201040703021,数据挖掘技术,70
201040703021,软件项目管理,82
201040703021,计算机科学导论,90
201040703021,设计模式,80
201040703021,Web开发基础,79
201040703021,计算机网络原理,83
201040703021,人工智能及应用,86
201040703021,数理逻辑,60
201040703021,计算机专业英语,84
201040703021,大学英语IA,80
201040703021,大学英语IB,74
201040703021,大学英语IC,71
201040703021,大学英语ID,77
201040703021,海洋药用资源,93
201040703021,世界民族与宗教,85
201040703021,人体生理学,87
201040703021,中国历代服饰欣赏,86
201040703021,视频处理与欣赏,75
201040703022,毛泽东思想和中国特色社会主义理论体系概论,91
201040703022,毛泽东思想和中国特色社会主义理论体系概论,83
201040703022,思想道德修养与法律基础,86
201040703022,中国近现代史纲要,82
201040703022,马克思主义基本原理,68
201040703022,形势与政策,88
201040703022,排球AⅠ（女）,83
201040703022,排球AⅡ（女）,75
201040703022,网球BⅠ（女）,81
201040703022,高等数学ⅠA,73
201040703022,高等数学ⅠB,71
201040703022,工程数学I,61
201040703022,工程数学Ⅱ,78
201040703022,普通物理IA,60
201040703022,普通物理IB,72
201040703022,普通物理实验IIA,90
201040703022,普通物理实验IIB,89
201040703022,电工电子技术Ⅱ,82
201040703022,毕业论文,88
201040703022,汇编语言程序设计,88
201040703022,数字逻辑,88
201040703022,计算机组成与结构,90
201040703022,数据结构,91
201040703022,数据库原理,88
201040703022,计算机操作系统原理,89
201040703022,编译原理,90
201040703022,软件工程,93
201040703022,数据库系统设计,87
201040703022,面向对象程序设计方法,79
201040703022,算法设计与分析,93
201040703022,离散数学Ⅱ,71
201040703022,高级程序设计语言,89
201040703022,数据结构课程设计,85
201040703022,软件设计方法,94
201040703022,MFC程序设计基础,72
201040703022,Java软件开发,90
201040703022,数据挖掘技术,83
201040703022,软件项目管理,84
201040703022,计算机科学导论,88
201040703022,设计模式,75
201040703022,Web开发基础,86
201040703022,计算机网络原理,94
201040703022,人工智能及应用,100
201040703022,数理逻辑,82
201040703022,计算机专业英语,93
201040703022,大学英语IA,77
201040703022,大学英语IB,75
201040703022,大学英语IC,79
201040703022,大学英语ID,79
201040703022,影视动画设计,91
201040703022,零起点PHP专业Web网站设计与开发,80
201040703022,电子商务基础,86
201040703022,人体生理学,96
201040703022,国际知名品牌服饰鉴赏,91
201040703022,体育保健与康复,85
201040703023,毛泽东思想和中国特色社会主义理论体系概论,71
201040703023,毛泽东思想和中国特色社会主义理论体系概论,65
201040703023,思想道德修养与法律基础,75
201040703023,中国近现代史纲要,80
201040703023,马克思主义基本原理,61
201040703023,形势与政策,86
201040703023,足球AⅠ（男）,87
201040703023,足球AⅡ（男）,85
201040703023,排球BⅠ（男）,82
201040703023,排球BⅡ（男）,80
201040703023,高等数学ⅠA,60
201040703023,高等数学ⅠB,60
201040703023,高等数学ⅠB,44
201040703023,高等数学ⅠB,43
201040703023,工程数学I,60
201040703023,工程数学Ⅱ,61
201040703023,普通物理IA,46
201040703023,普通物理IA,60
201040703023,普通物理IB,60
201040703023,普通物理IB,53
201040703023,普通物理实验IIA,83
201040703023,普通物理实验IIB,84
201040703023,电工电子技术Ⅱ,37
201040703023,电工电子技术Ⅱ,60
201040703023,毕业论文,86
201040703023,汇编语言程序设计,66
201040703023,数字逻辑,60
201040703023,数字逻辑,51
201040703023,计算机组成与结构,60
201040703023,数据结构,65
201040703023,数据库原理,70
201040703023,计算机操作系统原理,70
201040703023,编译原理,60
201040703023,软件工程,60
201040703023,数据库系统设计,76
201040703023,面向对象程序设计方法,60
201040703023,算法设计与分析,84
201040703023,离散数学Ⅱ,60
201040703023,高级程序设计语言,70
201040703023,数据结构课程设计,62
201040703023,软件设计方法,76
201040703023,MFC程序设计基础,68
201040703023,Java软件开发,76
201040703023,数据挖掘技术,80
201040703023,软件项目管理,76
201040703023,计算机科学导论,87
201040703023,设计模式,70
201040703023,Web开发基础,61
201040703023,计算机网络原理,66
201040703023,人工智能及应用,80
201040703023,数理逻辑,69
201040703023,计算机专业英语,80
201040703023,大学英语IA,79
201040703023,大学英语IB,75
201040703023,大学英语IC,71
201040703023,大学英语ID,81
201040703023,网页设计,0
201040703023,基础心理学,85
201040703023,数字图像处理及应用,75
201040703023,网页设计,0
201040703023,图像处理与分析导论,91
201040703023,人文物理,84
201040703023,新型服装材料与面料,74
201040703024,毛泽东思想和中国特色社会主义理论体系概论,77
201040703024,毛泽东思想和中国特色社会主义理论体系概论,60
201040703024,毛泽东思想和中国特色社会主义理论体系概论,55
201040703024,思想道德修养与法律基础,70
201040703024,中国近现代史纲要,82
201040703024,马克思主义基本原理,61
201040703024,形势与政策,82
201040703024,足球BⅠ（男）,64
201040703024,足球BⅡ（男）,60
201040703024,武术散打AⅠ（男）,80
201040703024,武术散打AⅡ（男）,86
201040703024,高等数学ⅠA,72
201040703024,高等数学ⅠB,60
201040703024,工程数学I,67
201040703024,工程数学Ⅱ,71
201040703024,普通物理IA,77
201040703024,普通物理IB,62
201040703024,普通物理实验IIA,82
201040703024,普通物理实验IIB,86
201040703024,电工电子技术Ⅱ,60
201040703024,电工电子技术Ⅱ,53
201040703024,毕业论文,88
201040703024,汇编语言程序设计,60
201040703024,数字逻辑,60
201040703024,数字逻辑,49
201040703024,计算机组成与结构,22
201040703024,计算机组成与结构,60
201040703024,数据结构,60
201040703024,数据库原理,77
201040703024,计算机操作系统原理,64
201040703024,编译原理,60
201040703024,软件工程,60
201040703024,数据库系统设计,65
201040703024,面向对象程序设计方法,73
201040703024,算法设计与分析,64
201040703024,离散数学Ⅱ,60
201040703024,高级程序设计语言,85
201040703024,数据结构课程设计,85
201040703024,软件设计方法,64
201040703024,MFC程序设计基础,64
201040703024,Java软件开发,88
201040703024,数据挖掘技术,60
201040703024,软件项目管理,71
201040703024,计算机科学导论,88
201040703024,设计模式,65
201040703024,Web开发基础,64
201040703024,计算机网络原理,60
201040703024,计算机网络原理,35
201040703024,人工智能及应用,80
201040703024,数理逻辑,92
201040703024,计算机专业英语,60
201040703024,大学英语IA,60
201040703024,大学英语IB,66
201040703024,大学英语IC,60
201040703024,大学英语IC,52
201040703024,大学英语IC,45
201040703024,大学英语IC,54
201040703024,大学英语ID,60
201040703024,数字电子技术及其应用,0
201040703024,图像处理与分析导论,80
201040703024,PhotoshopCS2平面设计(东校区),84
201040703024,C语言程序设计,66
201040703024,ASP动态网页程序设计,95
201040703024,C/C++程序设计基础,71
201040703024,Visual C++ 程序设计,0
201040703024,计算机操作系统原理,90
201040703024,计算机组成与结构,81
201040703024,计算机网络原理,85
201040703024,数据结构,82
201040703025,毛泽东思想和中国特色社会主义理论体系概论,74
201040703025,毛泽东思想和中国特色社会主义理论体系概论,80
201040703025,思想道德修养与法律基础,71
201040703025,中国近现代史纲要,66
201040703025,马克思主义基本原理,61
201040703025,形势与政策,80
201040703025,武术BⅠ（女）,88
201040703025,武术BⅡ（女）,97
201040703025,田径、定向越野AⅠ（女）,93
201040703025,田径、定向越野AⅡ（女）,96
201040703025,高等数学ⅠA,60
201040703025,高等数学ⅠA,33
201040703025,高等数学ⅠA,46
201040703025,高等数学ⅠB,73
201040703025,工程数学I,60
201040703025,工程数学Ⅱ,62
201040703025,普通物理IA,40
201040703025,普通物理IA,60
201040703025,普通物理IB,60
201040703025,普通物理IB,44
201040703025,普通物理实验IIA,89
201040703025,普通物理实验IIB,89
201040703025,电工电子技术Ⅱ,60
201040703025,电工电子技术Ⅱ,50
201040703025,毕业论文,83
201040703025,汇编语言程序设计,80
201040703025,数字逻辑,70
201040703025,计算机组成与结构,80
201040703025,数据结构,90
201040703025,数据库原理,80
201040703025,计算机操作系统原理,71
201040703025,编译原理,76
201040703025,软件工程,75
201040703025,数据库系统设计,89
201040703025,面向对象程序设计方法,65
201040703025,算法设计与分析,90
201040703025,大数据技术,0
201040703025,大数据技术,87
201040703025,离散数学Ⅱ,78
201040703025,高级程序设计语言,69
201040703025,数据结构课程设计,86
201040703025,软件设计方法,82
201040703025,MFC程序设计基础,78
201040703025,Java软件开发,91
201040703025,数据挖掘技术,75
201040703025,软件项目管理,91
201040703025,计算机科学导论,88
201040703025,设计模式,80
201040703025,Web开发基础,85
201040703025,计算机网络原理,75
201040703025,人工智能及应用,94
201040703025,数理逻辑,70
201040703025,计算机专业英语,92
201040703025,大学英语IA,55
201040703025,大学英语IA,60
201040703025,大学英语IA,52
201040703025,大学英语IB,60
201040703025,大学英语IC,60
201040703025,大学英语ID,62
201040703025,影视动画设计,91
201040703025,生化危机,85
201040703025,语言艺术及礼仪规范,63
201040703025,艺术与设计,72
201040703025,电脑绘画基础,88
201040703027,毛泽东思想和中国特色社会主义理论体系概论,78
201040703027,毛泽东思想和中国特色社会主义理论体系概论,65
201040703027,思想道德修养与法律基础,79
201040703027,中国近现代史纲要,82
201040703027,马克思主义基本原理,64
201040703027,形势与政策,76
201040703027,足球BⅠ（男）,65
201040703027,足球BⅡ（男）,75
201040703027,武术散打AⅠ（男）,84
201040703027,武术散打AⅡ（男）,86
201040703027,高等数学ⅠA,51
201040703027,高等数学ⅠA,60
201040703027,高等数学ⅠB,67
201040703027,工程数学I,78
201040703027,工程数学Ⅱ,81
201040703027,普通物理IA,60
201040703027,普通物理IA,51
201040703027,普通物理IB,71
201040703027,普通物理实验IIA,83
201040703027,普通物理实验IIB,88
201040703027,电工电子技术Ⅱ,65
201040703027,毕业论文,82
201040703027,汇编语言程序设计,75
201040703027,数字逻辑,77
201040703027,计算机组成与结构,76
201040703027,数据结构,60
201040703027,数据库原理,68
201040703027,计算机操作系统原理,72
201040703027,编译原理,45
201040703027,编译原理,60
201040703027,软件工程,68
201040703027,数据库系统设计,78
201040703027,面向对象程序设计方法,83
201040703027,算法设计与分析,85
201040703027,离散数学Ⅱ,68
201040703027,高级程序设计语言,73
201040703027,数据结构课程设计,63
201040703027,软件设计方法,69
201040703027,MFC程序设计基础,68
201040703027,Java软件开发,71
201040703027,数据挖掘技术,79
201040703027,软件项目管理,78
201040703027,计算机科学导论,86
201040703027,设计模式,75
201040703027,Web开发基础,81
201040703027,计算机网络原理,90
201040703027,人工智能及应用,87
201040703027,数理逻辑,74
201040703027,计算机专业英语,91
201040703027,大学英语IA,56
201040703027,大学英语IA,60
201040703027,大学英语IB,83
201040703027,大学英语IC,81
201040703027,大学英语ID,78
201040703027,影视动画设计,88
201040703027,Linux环境程序设计,91
201040703027,PhotoshopCS2平面设计(东校区),85
201040703027,网页设计,79
201040703027,人文物理,79
201040703028,毛泽东思想和中国特色社会主义理论体系概论,79
201040703028,毛泽东思想和中国特色社会主义理论体系概论,74
201040703028,思想道德修养与法律基础,81
201040703028,中国近现代史纲要,82
201040703028,马克思主义基本原理,63
201040703028,形势与政策,80
201040703028,足球AⅠ（男）,92
201040703028,足球AⅡ（男）,92
201040703028,篮球BⅠ（男）,85
201040703028,篮球BⅡ（男）,88
201040703028,高等数学ⅠA,72
201040703028,高等数学ⅠB,86
201040703028,工程数学I,88
201040703028,工程数学Ⅱ,87
201040703028,普通物理IA,78
201040703028,普通物理IB,85
201040703028,普通物理实验IIA,89
201040703028,普通物理实验IIB,89
201040703028,电工电子技术Ⅱ,88
201040703028,毕业论文,84
201040703028,汇编语言程序设计,81
201040703028,数字逻辑,85
201040703028,计算机组成与结构,84
201040703028,数据结构,96
201040703028,数据库原理,91
201040703028,计算机操作系统原理,87
201040703028,编译原理,88
201040703028,软件工程,74
201040703028,数据库系统设计,88
201040703028,面向对象程序设计方法,88
201040703028,算法设计与分析,62
201040703028,离散数学Ⅱ,77
201040703028,高级程序设计语言,95
201040703028,数据结构课程设计,85
201040703028,软件设计方法,88
201040703028,MFC程序设计基础,70
201040703028,Java软件开发,99
201040703028,数据挖掘技术,83
201040703028,软件项目管理,72
201040703028,计算机科学导论,89
201040703028,设计模式,90
201040703028,Web开发基础,87
201040703028,计算机网络原理,93
201040703028,人工智能及应用,85
201040703028,数理逻辑,91
201040703028,计算机专业英语,85
201040703028,大学英语IA,80
201040703028,大学英语IB,71
201040703028,大学英语IC,61
201040703028,大学英语ID,71
201040703028,影视动画设计,74
201040703028,毛笔书法（东校区）,77
201040703028,红楼梦导读,85
201040703028,互联网与计算机系统安全操作实用指南,90
201040703028,Linux环境程序设计,0
201040703028,计算机发展史及前景：从历届图灵奖说起,70
201040703029,毛泽东思想和中国特色社会主义理论体系概论,90
201040703029,毛泽东思想和中国特色社会主义理论体系概论,89
201040703029,思想道德修养与法律基础,87
201040703029,中国近现代史纲要,80
201040703029,马克思主义基本原理,75
201040703029,形势与政策,86
201040703029,篮球BⅠ（女）,82
201040703029,篮球BⅡ（女）,86
201040703029,田径、定向越野AⅠ（女）,90
201040703029,田径、定向越野AⅡ（女）,90
201040703029,高等数学ⅠA,78
201040703029,高等数学ⅠB,67
201040703029,工程数学I,76
201040703029,工程数学Ⅱ,94
201040703029,普通物理IA,64
201040703029,普通物理IB,72
201040703029,普通物理实验IIA,89
201040703029,普通物理实验IIB,89
201040703029,电工电子技术Ⅱ,92
201040703029,毕业论文,90
201040703029,汇编语言程序设计,92
201040703029,数字逻辑,88
201040703029,计算机组成与结构,91
201040703029,数据结构,91
201040703029,数据库原理,95
201040703029,计算机操作系统原理,96
201040703029,编译原理,95
201040703029,软件工程,86
201040703029,数据库系统设计,93
201040703029,面向对象程序设计方法,90
201040703029,算法设计与分析,88
201040703029,离散数学Ⅱ,92
201040703029,高级程序设计语言,88
201040703029,数据结构课程设计,90
201040703029,软件设计方法,88
201040703029,MFC程序设计基础,80
201040703029,Java软件开发,89
201040703029,数据挖掘技术,69
201040703029,软件项目管理,80
201040703029,计算机科学导论,86
201040703029,设计模式,86
201040703029,Web开发基础,86
201040703029,计算机网络原理,87
201040703029,人工智能及应用,93
201040703029,数理逻辑,95
201040703029,计算机专业英语,89
201040703029,大学英语IA,77
201040703029,大学英语IB,82
201040703029,大学英语IC,87
201040703029,大学英语ID,85
201040703029,文秘管理与写作,84
201040703029,大学生就业指导与职业生涯规划,86
201040703029,网页设计,90
201040703029,ASP动态网页程序设计,91
201040703029,图像处理与分析导论,87
201040703029,计算机操作系统原理,98
201040703029,计算机组成与结构,92
201040703029,计算机网络原理,90
201040703029,数据结构,90
201040703030,毛泽东思想和中国特色社会主义理论体系概论,78
201040703030,毛泽东思想和中国特色社会主义理论体系概论,73
201040703030,思想道德修养与法律基础,77
201040703030,中国近现代史纲要,85
201040703030,马克思主义基本原理,68
201040703030,形势与政策,88
201040703030,足球AⅠ（男）,90
201040703030,足球AⅡ（男）,90
201040703030,足球BⅠ（男）,88
201040703030,足球BⅡ（男）,90
201040703030,高等数学ⅠA,90
201040703030,高等数学ⅠB,83
201040703030,工程数学I,90
201040703030,工程数学Ⅱ,95
201040703030,普通物理IA,92
201040703030,普通物理IB,93
201040703030,普通物理实验IIA,88
201040703030,普通物理实验IIB,88
201040703030,电工电子技术Ⅱ,94
201040703030,毕业论文,82
201040703030,汇编语言程序设计,88
201040703030,数字逻辑,95
201040703030,计算机组成与结构,92
201040703030,数据结构,89
201040703030,数据库原理,95
201040703030,计算机操作系统原理,93
201040703030,编译原理,83
201040703030,软件工程,89
201040703030,数据库系统设计,94
201040703030,面向对象程序设计方法,94
201040703030,算法设计与分析,95
201040703030,离散数学Ⅱ,85
201040703030,高级程序设计语言,92
201040703030,数据结构课程设计,93
201040703030,软件设计方法,73
201040703030,MFC程序设计基础,72
201040703030,Java软件开发,90
201040703030,数据挖掘技术,93
201040703030,软件项目管理,71
201040703030,计算机科学导论,89
201040703030,设计模式,90
201040703030,Web开发基础,87
201040703030,计算机网络原理,90
201040703030,人工智能及应用,86
201040703030,数理逻辑,92
201040703030,计算机专业英语,86
201040703030,大学英语IA,80
201040703030,大学英语IB,77
201040703030,大学英语IC,75
201040703030,大学英语ID,79
201040703030,c语言程序设计,90
201040703030,《高雅与流行音乐试听》,92
201040703030,国际知名品牌服饰鉴赏,80
201040703030,网页设计,95
201040703030,C/C++程序设计基础,72
201040703030,计算机操作系统原理,98
201040703030,计算机组成与结构,93
201040703030,计算机网络原理,90
201040703030,数据结构,96
201040703031,毛泽东思想和中国特色社会主义理论体系概论,73
201040703031,毛泽东思想和中国特色社会主义理论体系概论,60
201040703031,毛泽东思想和中国特色社会主义理论体系概论,55
201040703031,思想道德修养与法律基础,84
201040703031,中国近现代史纲要,70
201040703031,马克思主义基本原理,43
201040703031,马克思主义基本原理,60
201040703031,形势与政策,84
201040703031,篮球BⅠ（男）,68
201040703031,篮球BⅡ（男）,70
201040703031,武术散打AⅠ（男）,83
201040703031,武术散打AⅡ（男）,65
201040703031,高等数学ⅠA,45
201040703031,高等数学ⅠA,68
201040703031,高等数学ⅠA,50
201040703031,高等数学ⅠB,76
201040703031,工程数学I,65
201040703031,工程数学Ⅱ,60
201040703031,工程数学Ⅱ,43
201040703031,工程数学Ⅱ,4
201040703031,工程数学Ⅱ,12
201040703031,工程数学Ⅱ,10
201040703031,普通物理IA,60
201040703031,普通物理IB,69
201040703031,普通物理实验IIA,82
201040703031,普通物理实验IIB,83
201040703031,电工电子技术Ⅱ,64
201040703031,毕业论文,88
201040703031,汇编语言程序设计,79
201040703031,数字逻辑,69
201040703031,计算机组成与结构,62
201040703031,数据结构,62
201040703031,数据库原理,70
201040703031,计算机操作系统原理,71
201040703031,编译原理,30
201040703031,编译原理,60
201040703031,软件工程,83
201040703031,数据库系统设计,79
201040703031,面向对象程序设计方法,63
201040703031,算法设计与分析,83
201040703031,大数据技术,0
201040703031,大数据技术,86
201040703031,离散数学Ⅱ,70
201040703031,高级程序设计语言,82
201040703031,数据结构课程设计,74
201040703031,软件设计方法,66
201040703031,MFC程序设计基础,64
201040703031,Java软件开发,71
201040703031,数据挖掘技术,60
201040703031,软件项目管理,73
201040703031,计算机科学导论,87
201040703031,设计模式,70
201040703031,Web开发基础,79
201040703031,计算机网络原理,71
201040703031,人工智能及应用,80
201040703031,数理逻辑,83
201040703031,计算机专业英语,89
201040703031,大学英语IA,70
201040703031,大学英语IB,68
201040703031,大学英语IC,57
201040703031,大学英语IC,53
201040703031,大学英语IC,79
201040703031,大学英语ID,60
201040703031,数码照片拍摄及后期处理,66
201040703031,《高雅与流行音乐试听》,92
201040703031,国际经典影视广告赏析,0
201040703031,C语言程序设计,66
201040703031,互联网与计算机系统安全操作实用指南,90
201040703031,视频处理与欣赏,61
201040703031,计算机操作系统原理,90
201040703031,计算机组成与结构,81
201040703031,计算机网络原理,85
201040703031,数据结构,77
201040703032,毛泽东思想和中国特色社会主义理论体系概论,75
201040703032,毛泽东思想和中国特色社会主义理论体系概论,68
201040703032,思想道德修养与法律基础,74
201040703032,中国近现代史纲要,80
201040703032,马克思主义基本原理,62
201040703032,形势与政策,89
201040703032,篮球BⅠ（男）,62
201040703032,篮球BⅡ（男）,66
201040703032,武术散打AⅠ（男）,83
201040703032,武术散打AⅡ（男）,78
201040703032,高等数学ⅠA,86
201040703032,高等数学ⅠB,88
201040703032,工程数学I,92
201040703032,工程数学Ⅱ,87
201040703032,普通物理IA,78
201040703032,普通物理IB,73
201040703032,普通物理实验IIA,82
201040703032,普通物理实验IIB,88
201040703032,电工电子技术Ⅱ,91
201040703032,毕业论文,80
201040703032,汇编语言程序设计,80
201040703032,数字逻辑,91
201040703032,计算机组成与结构,68
201040703032,数据结构,82
201040703032,数据库原理,80
201040703032,计算机操作系统原理,76
201040703032,编译原理,62
201040703032,软件工程,76
201040703032,数据库系统设计,77
201040703032,面向对象程序设计方法,86
201040703032,算法设计与分析,83
201040703032,离散数学Ⅱ,72
201040703032,高级程序设计语言,89
201040703032,数据结构课程设计,62
201040703032,软件设计方法,75
201040703032,MFC程序设计基础,69
201040703032,Java软件开发,78
201040703032,数据挖掘技术,64
201040703032,软件项目管理,76
201040703032,计算机科学导论,85
201040703032,设计模式,70
201040703032,Web开发基础,76
201040703032,计算机网络原理,70
201040703032,人工智能及应用,74
201040703032,数理逻辑,98
201040703032,计算机专业英语,92
201040703032,大学英语IA,73
201040703032,大学英语IB,77
201040703032,大学英语IC,68
201040703032,大学英语ID,67
201040703032,国际贸易,79
201040703032,Linux环境程序设计,92
201040703032,PhotoshopCS2平面设计(东校区),85
201040703032,网页设计,89
201040703032,人文物理,82
201040703033,毛泽东思想和中国特色社会主义理论体系概论,88
201040703033,毛泽东思想和中国特色社会主义理论体系概论,86
201040703033,思想道德修养与法律基础,94
201040703033,中国近现代史纲要,76
201040703033,马克思主义基本原理,91
201040703033,形势与政策,84
201040703033,足球AⅠ（男）,88
201040703033,足球AⅡ（男）,70
201040703033,篮球BⅠ（男）,84
201040703033,篮球BⅡ（男）,77
201040703033,高等数学ⅠA,84
201040703033,高等数学ⅠB,93
201040703033,工程数学I,84
201040703033,工程数学Ⅱ,97
201040703033,普通物理IA,92
201040703033,普通物理IB,81
201040703033,普通物理实验IIA,91
201040703033,普通物理实验IIB,89
201040703033,电工电子技术Ⅱ,96
201040703033,毕业论文,93
201040703033,汇编语言程序设计,95
201040703033,数字逻辑,86
201040703033,计算机组成与结构,89
201040703033,数据结构,88
201040703033,数据库原理,93
201040703033,计算机操作系统原理,88
201040703033,编译原理,85
201040703033,软件工程,87
201040703033,数据库系统设计,87
201040703033,面向对象程序设计方法,97
201040703033,算法设计与分析,90
201040703033,离散数学Ⅱ,88
201040703033,高级程序设计语言,100
201040703033,数据结构课程设计,93
201040703033,软件设计方法,81
201040703033,MFC程序设计基础,76
201040703033,Java软件开发,96
201040703033,数据挖掘技术,84
201040703033,软件项目管理,71
201040703033,计算机科学导论,91
201040703033,设计模式,95
201040703033,Web开发基础,88
201040703033,计算机网络原理,96
201040703033,人工智能及应用,86
201040703033,数理逻辑,100
201040703033,计算机专业英语,78
201040703033,大学英语IA,74
201040703033,大学英语IB,77
201040703033,大学英语IC,75
201040703033,大学英语ID,75
201040703033,市场调查与市场预测,77
201040703033,管理学,90
201040703033,大学生就业指导与职业生涯规划,92
201040703033,网页设计,89
201040703033,C/C++程序设计基础,62
201040703033,数学模型与数学实验,86
201040703033,计算机操作系统原理,95
201040703033,计算机组成与结构,82
201040703033,计算机网络原理,85
201040703033,数据结构,90
